time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
73.0	115.0	0.00174200511822	0.388213560734	1.30199069063	0.127572263256	0.00157	0.0109648921197	0.0706857316258	0.668959768881	0.0109585410252	0.00352918344051	0.05690909998
74.0	115.0	0.00174509192396	0.388213560734	1.30436281236	0.127443775662	0.00157	0.0107122584492	0.0708111324142	0.6702034681	0.0109328527119	0.00353015879736	0.056997285622
75.0	115.0	0.00174799708707	0.388213560734	1.30659589515	0.127322847644	0.00157	0.0104703260704	0.0709291552689	0.671374471465	0.0109080420661	0.00353097904423	0.057079836887
76.0	115.0	0.00175072965991	0.388213560734	1.30869688706	0.127209102421	0.00157	0.0102386372447	0.0710401679188	0.672476418965	0.0108840752361	0.00353165077534	0.057156992984
77.0	115.0	0.0017532981685	0.388213560734	1.31067233128	0.127102185121	0.00157	0.0100167544408	0.0711445167097	0.673512738116	0.0108609195603	0.00353218029616	0.057228982703
78.0	115.0	0.00175571074599	0.388213560734	1.31252846806	0.127001757228	0.00157	0.00980425738321	0.0712425320254	0.674486697274	0.0108385435261	0.00353257366686	0.057296025878
79.0	115.0	0.0017579749843	0.388213560734	1.31427112155	0.126907502755	0.00157	0.0096007456113	0.0713345222607	0.675401346449	0.0108169167632	0.00353283666524	0.057358332147
80.0	115.0	0.00176009813301	0.388213560734	1.31590585226	0.126819119963	0.00157	0.0094058346294	0.0714207819032	0.676259597232	0.0107960099772	0.00353297483957	0.057416102857
81.0	115.0	0.00176208704983	0.388213560734	1.31743791923	0.12673632343	0.00157	0.00921915645187	0.0715015895198	0.677064202994	0.0107757949332	0.00353299350217	0.057469530805
82.0	115.0	0.00176394815502	0.388213560734	1.31887224511	0.126658845939	0.00157	0.00904036000717	0.0715772059054	0.677817740731	0.010756244438	0.00353289772703	0.057518800050
83.0	115.0	0.00176568761024	0.388213560734	1.32021355358	0.12658643104	0.00157	0.00886910787254	0.0716478813492	0.678522682906	0.0107373322763	0.00353269238911	0.057564087536
