time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
169.0	115.0	0.00107320434453	0.356090365199	1.31315830675	0.125002165275	0.00157	0.00498989369434	0.0739246303814	0.654689123736	0.0100611274465	0.00335721258405	0.055717276845
170.0	115.0	0.00107271803079	0.356090365199	1.31256429733	0.125036147052	0.00157	0.00498413274494	0.073891134918	0.654393462082	0.0100567815242	0.00335459998716	0.055674942878
171.0	115.0	0.00107222983151	0.356090365199	1.31196793578	0.125070258985	0.00157	0.00497853484599	0.073857511184	0.654096681335	0.0100524496126	0.00335198500521	0.055632522765
172.0	115.0	0.00107173982039	0.356090365199	1.31136931408	0.125104496536	0.00157	0.004973093056	0.0738237636445	0.653798809212	0.0100481310566	0.00334936775017	0.055590020193
173.0	115.0	0.0010712480843	0.356090365199	1.3107685531	0.125138855385	0.00157	0.00496780077643	0.0737898965317	0.653499834779	0.0100438252163	0.0033467483664	0.055547438637
174.0	115.0	0.00107075468184	0.356090365199	1.31016570722	0.12517333132	0.00157	0.0049626515633	0.0737559139991	0.653199817814	0.0100395314981	0.00334412692058	0.055504781548
175.0	115.0	0.0010702596853	0.356090365199	1.30956085951	0.125207920325	0.00157	0.00495763927958	0.0737218199902	0.65289878033	0.0100352493212	0.00334150351152	0.055462052188
176.0	115.0	0.00106976312344	0.356090365199	1.30895407388	0.125242618601	0.00157	0.00495275811943	0.0736876182764	0.652596762931	0.0100309781399	0.00333887822762	0.055419253642
177.0	115.0	0.00106926503221	0.356090365199	1.30834542004	0.125277422489	0.00157	0.00494800249716	0.0736533124798	0.652293795138	0.0100267174252	0.00333625116204	0.055376388876
178.0	115.0	0.00106876546668	0.356090365199	1.30773497998	0.125312328448	0.00157	0.00494336700968	0.0736189060857	0.651989888039	0.0100224666588	0.00333362241698	0.055333460748
179.0	115.0	0.00106826446297	0.356090365199	1.30712283025	0.125347333095	0.00157	0.00493884649445	0.0735844024428	0.651685055936	0.0100182253448	0.00333099209396	0.055290471986
180.0	115.0	0.00106776212173	0.356090365199	1.30650899134	0.125382433256	0.00157	0.00493443609915	0.0735498046227	0.65137936301	0.0100139930497	0.00332836020656	0.05524742521
181.0	115.0	0.00106725849036	0.356090365199	1.30589352313	0.125417625827	0.00157	0.00493013108827	0.0735151156833	0.651072833112	0.0100097693243	0.00332572683318	0.055204322960
182.0	115.0	0.00106675362434	0.356090365199	1.30527647531	0.125452907832	0.00157	0.00492592692393	0.0734803385441	0.650765497042	0.0100055537431	0.00332309203789	0.055161167628
183.0	115.0	0.00106624758353	0.356090365199	1.30465788684	0.125488276424	0.00157	0.00492181926253	0.0734454759927	0.650457393175	0.0100013459034	0.00332045586965	0.055117961547
184.0	115.0	0.00106574031212	0.356090365199	1.30403781253	0.12552372895	0.00157	0.00491780406019	0.0734105307384	0.650148539614	0.00999714541305	0.00331781840523	0.055074706858
185.0	115.0	0.001065231872	0.356090365199	1.3034162775	0.125559262779	0.00157	0.00491387730389	0.0733755053502	0.649838983566	0.0099929519061	0.00331517967596	0.05503140571
186.0	115.0	0.00106472227362	0.356090365199	1.30279330945	0.125594875413	0.00157	0.00491003518733	0.073340402314	0.649528766657	0.00998876503001	0.00331253971992	0.054988060171
