time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
489.0	115.0	0.000889608567822	0.0	1.87443599502	0.13783191841	0.00157	0.00424853195779	0.061278473021	0.0	0.00869353868969	0.00250803400295	0.041620930673
490.0	115.0	0.000888973741628	0.0	1.87309952452	0.137876280519	0.00157	0.00424635363151	0.0612347457383	0.0	0.00868898349257	0.00250538923049	0.041576942207
491.0	115.0	0.000888338518301	0.0	1.87176221807	0.13792067038	0.00157	0.0042441742683	0.061190991101	0.0	0.00868442608168	0.00250274455182	0.041532955273
492.0	115.0	0.000887702897501	0.0	1.87042407496	0.137965088016	0.00157	0.00424199386689	0.0611472090856	0.0	0.00867986645381	0.00250009996706	0.041488969872
493.0	115.0	0.000887066878884	0.0	1.86908509446	0.138009533452	0.00157	0.00423981242601	0.0611033996684	0.0	0.00867530460577	0.00249745547635	0.041444986007
494.0	115.0	0.000886430462107	0.0	1.86774527587	0.138054006711	0.00157	0.0042376299444	0.0610595628257	0.0	0.00867074053435	0.00249481107981	0.041401003680
495.0	115.0	0.000885793646827	0.0	1.86640461844	0.138098507818	0.00157	0.00423544642082	0.0610156985341	0.0	0.00866617423633	0.0024921667776	0.041357022893
496.0	115.0	0.000885156432701	0.0	1.86506312146	0.138143036797	0.00157	0.00423326185401	0.0609718067697	0.0	0.00866160570848	0.00248952256983	0.041313043648
497.0	115.0	0.000884518819384	0.0	1.86372078421	0.138187593671	0.00157	0.00423107624276	0.0609278875089	0.0	0.00865703494759	0.00248687845664	0.041269065948
498.0	115.0	0.000883880806531	0.0	1.86237760595	0.138232178465	0.00157	0.00422888958584	0.0608839407279	0.0	0.0086524619504	0.00248423443816	0.041225089793
499.0	115.0	0.000883242393931	0.0	1.86103358625	0.138276791193	0.00157	0.00422670187067	0.0608399664122	0.0	0.00864788671258	0.00248159051479	0.041181115193
500.0	115.0	0.000882603581158	0.0	1.8596887242	0.138321431886	0.00157	0.00422451310292	0.0607959645324	0.0	0.00864330923153	0.00247894668649	0.041137142146
501.0	115.0	0.000881964367843	0.0	1.85834301904	0.138366100568	0.00157	0.00422232328324	0.0607519350631	0.0	0.00863872950419	0.00247630295337	0.041093170652
502.0	115.0	0.000881324753643	0.0	1.85699647003	0.138410797265	0.00157	0.00422013241023	0.0607078779806	0.0	0.00863414752728	0.00247365931556	0.041049200715
503.0	115.0	0.000880684738212	0.0	1.85564907645	0.138455522	0.00157	0.00421794048247	0.0606637932613	0.0	0.0086295632975	0.0024710157732	0.041005232336
504.0	115.0	0.000880044321208	0.0	1.85430083757	0.138500274797	0.00157	0.00421574749856	0.0606196808814	0.0	0.00862497681156	0.00246837232644	0.040961265518
505.0	115.0	0.000879403502284	0.0	1.85295175268	0.13854505568	0.00157	0.00421355345708	0.060575540817	0.0	0.00862038806615	0.0024657289754	0.04091730026
